velocity,omega
0.004371549210519917,0.1155672014863498
0.0043715492105203015,-0.1092320645338063
0.0028260198159248337,-0.010355059123000387
0.0047502767287810515,0.055761315411317014
0.005299190598572604,-0.08828554018793255
0.0028503087552051902,-0.019247122127836747
0.0069025182542314725,-0.19643043338579957
0.0069025182542314725,0.199168974595743
0.0028879274575377527,-0.028003310283963856
0.0064759549102814794,0.0022200820512310315
0.006185311148196334,-0.0763669804281335
0.002945715023555299,-0.05513285766522813
0.005002743347404464,-0.01564852327022237
0.002965925993682096,-0.06145496815042151
0.0029955623845948974,-0.05809094581003649
0.006611827021519972,0.21345237888350255
0.006611827021519555,-0.13389059285736238
0.006611827021519972,-0.06942634782588186
0.006611827021519632,2.6215854520445774
0.0028323304891908476,-0.023451842171645865
0.006315368655114109,-0.013351200772319771
0.006315368655114109,-0.30852553708514563
0.0028196840248509015,0.03842934822633026
0.005763614317422791,-0.03834990152529372
0.005051354867755849,-0.25039331451813496
0.0028608392125388914,0.10811278959496917
0.0051506128761534395,0.18307469446522617
0.0051506128761538315,-0.19589937901503873
0.002834438392345244,0.10301882078437785
0.0048158907794924955,0.06046739929320921
0.005266435321923022,-0.22705993681397274
0.002814218363951258,0.05615294256947578
0.004806414255971081,0.3028232629976486
0.004806414255971038,-0.5652923322439776
0.002875961926034616,0.032930067932952056
0.005122882977386604,0.03458034278536104
0.006665466600321604,-0.08646818916236754
0.002928382659421413,-0.022928228799813155
0.006385030951373836,0.21586421241063647
0.006385030951373363,-0.4612952613177299
0.002848904350798643,-0.055132886236634704
0.00672595346400779,-0.04712291876712982
0.005541575317542892,-0.253974201985244
0.0027357284221938578,-0.033922306637172994
0.00616783872195101,0.13102567059629422
0.00616783872195101,-0.29301733861642987
0.0025159525035262443,0.047064899394669624
0.005694997892888161,0.06410231577233816
0.004639962607607914,-0.0480233571809876
0.002353853436388857,0.18790002011195384
0.006460638513335715,-0.06715952259632019
0.006460638513336158,0.23239782975343104
0.002179565553040245,0.2477028979951328
0.004096849185655088,-0.33250809738103015
0.004096849185654649,0.6915730055914864
0.004696927187001927,0.01554308644636393
0.0020925126045020065,0.23076070099554613
0.004961401616478876,0.2111012197355464
0.004961401616478803,-0.1714197106541704
0.0020047027211033417,0.2000636754599796
0.007339793593828036,0.18334021655432764
0.006771106408852086,0.1270634774139836
0.0018653903076837827,0.15898019724096457
0.005726000776186663,-0.0400433643845588
0.00572600077618622,-0.14032040436180182
0.005726000776186663,0.5529713667764398
0.005472461649020333,0.05735736465167918
0.005472461649020774,0.28035562513549195
0.0063904430255262434,0.13567484117247375
0.006390443025526307,0.2134095130814302
0.006390443025526683,0.0964749859228462
0.006390443025526307,2.495849115656924
0.00378881577804998,-0.01477474503343501
0.0020598167394214636,0.17443509630030007
0.007209112029230889,-0.5100487048965334
0.0072091120292305175,-1.1343748761583043
0.00207603901697463,0.14545908706885058
0.003370092728694794,0.05497769764170357
0.0032144551637874547,-0.36256217983258665
0.0020934958801007673,0.047873437572661715
0.004858541550712778,-0.5433524070366644
0.002071714266012204,-0.013209669967153559
0.003789576493488696,-0.10434163853501843
0.003760647949489514,-0.1833342995285534
0.0019749035419483964,-0.09424580845046648
0.006340380193647453,-0.3774973338129257
0.0018949923482698484,-0.11526416917172355
0.004973478661861909,-0.12743811446067355
0.005964375323535663,-0.17179695833420539
0.0016798101083157456,-0.08953529822474593
0.005195214384411893,-0.16336465156355473
0.005195214384411893,-0.11210476979704254
0.0016782458103627826,-0.09916769256908964
0.005730876547265403,-0.08228961486932462
0.004840229436710763,-0.19262970895776022
0.0013986000143001085,-0.07161321805101295
0.005115894178928695,0.10804368226542493
0.0051158941789291364,-0.2966475093481904
0.0013129577297080139,-0.16963257875952564
0.004617881873760163,-0.1853458592252224
0.0031831760868665285,-0.23824625042882985
0.0009320000000001549,-0.2671199223653673
0.004732254483858289,-0.3562059014639516
0.004732254483858726,0.07741413709725009
0.0010383775806520066,-0.22616760664551805
0.0072655642588857336,-0.048725463678941594
0.004160497956975852,0.18370143383649662
0.004160497956975888,-0.29660711898619496
0.0012504675125728042,0.014053131303107591
0.005519600008152548,-0.04221528332362823
0.005519600008153023,0.3755701411953041
0.0012675413208254958,0.12040179589358502
0.005187845121049737,0.28560659056216764
0.0036252587493861756,0.19628929467390321
0.0011368025334241507,0.11345405064248837
0.00401782833132529,-0.3499172184142765
0.00401782833132529,0.6163830606632743
0.0011221501682038247,-0.0024658906151699966
0.0075975473015969085,0.15820448598815062
0.005297510075497815,0.022283542056491967
0.0013142773679861758,-0.14476055243122943
0.006262647623010633,0.12072920549405097
0.006262647623010636,0.04214151810279532
0.001526643704339545,-0.16654189567676525
0.006750830615561377,0.06935001217551928
0.005753800917654245,0.0737336986821262
0.0015342522608750393,-0.19117489297125445
0.005553828569354627,0.04189669699306364
0.005553828569354163,-0.07272422994808636
0.005553828569354607,0.330195609830632
0.0016140027881013097,-0.1649052923736818
0.00490709302948328,0.31884029128508473
0.004907093029482875,-0.1845067281546804
0.007644295237626544,0.06022090394704094
0.007644295237626544,-0.1353645275715536
0.007644295237626612,0.09336851415021385
0.007644295237626544,-0.06390808691527639
0.007644295237626544,-0.06689458477177368
0.007644295237626544,0.23947039310922236
0.007644295237626544,-0.06787070830881703
0.007644295237626612,-0.06686652809225535
0.007644295237626544,0.01722201094591469
0.007644295237626544,4.522965189347801
0.004211003680833988,-0.0817295851332247
0.006923381399287616,-0.43714313841577734
0.0038745231964719905,-0.036195602457191
0.005068763261388541,-0.1554974606025894
0.004839444699549458,-0.11630901532753768
0.003555674338293818,0.0037907974947941625
0.00451458757806279,-0.03603643931640477
0.0037061786249450944,-0.08939165794315329
0.0036609459160170596,-0.0993653024151584
0.006221513972588116,-0.09763078115540225
0.006221513972588489,0.24394245096112854
0.006221513972588116,1.3637525457750783
0.00429665462889452,-0.0821313546264264
0.004813785412749312,-0.01769143846490806
0.004813785412749721,0.7720914937320842
0.004714115505585213,-0.12901453006741548
0.004607003907096265,-0.0751585779774473
0.00441944487464188,0.010031350237632353
0.004334906804073268,0.07398296202742927
0.004226846223841161,0.13987633571977653
0.004149188956892467,0.18922488790124703
0.004177432943806448,0.19009620243438263
0.004273342719698547,0.15440310028291293
0.00439054711852674,0.09807994693734656
0.004512980833107795,0.032773286396839296
0.0046403620548399905,-0.04307072251160804
0.004765115423575902,-0.12455116402284716
0.004886124128591098,-0.20596387868830135
0.0049589974793297145,-0.26769646175286965
0.004976582060008729,-0.30558164279142375
0.004947759593997913,-0.3260539731009473
0.004890548946693341,-0.33871633965332393
0.004805112381619978,-0.33976030767022536
0.004690306812992065,-0.32508939091982114
0.00455209545154784,-0.2990744695731209
0.007900920840003215,-0.008876211045098614
0.00790092084000352,0.09637536833695037
0.00790092084000354,0.014694074122061807
0.007900920840003215,0.09586170634035085
0.00790092084000352,-0.12031866060944196
0.007900920840003378,-0.05343483024996232
0.00790092084000352,0.01430038002150269
0.007900920840003215,-0.09089610107790946
0.007900920840003378,0.1456636547657979
0.00790092084000352,0.28902107446718617
0.007900920840003215,-0.13976443232611047
0.007900920840003682,0.20065149319492548
0.007900920840003215,-0.09324479318264167
0.007900920840003378,0.13274914620706824
0.00790092084000352,-0.10120252421769749
0.006694072004393074,-0.2368299050413043
0.006694072004393262,0.06967062065695018
0.006694072004393074,0.05648863011798255
0.006694072004393074,3.0299299122489103
0.0062979090180789316,0.3899086712652675
0.006984843949581094,-0.1867038876227909
0.006344359699764907,0.8550059279463014
0.007051508845630139,-0.1548187272109658
0.004352425674264878,0.20544982740789663
0.004352425674264878,-0.11071085948658066
0.004116311607495261,0.473226238570156
0.004116311607495261,-0.4577787039529255
0.007008555485975707,-0.1556336698243399
0.007018782248367649,-0.029282792445762595
0.0070187822483672654,-0.6605326314058786
0.0068461499399299205,-0.09678831971192636
0.003972386813994944,-0.8216306490643106
0.004609042633779512,-0.33770853451684957
0.006483339031702679,-0.020060526244797927
0.005505742820001873,0.4370912204912827
0.006222766747998714,0.07941101546101237
0.006483842225100832,-0.3066425948578697
0.006154496567551292,-0.15220219728592355
0.005784574314502307,0.19520865197785042
0.006055250696709568,-0.2657881360066554
0.005645860164757563,0.17958494689288784
0.005672969063903135,0.05013485860321509
0.005722654017149704,-0.04230906813551627
0.0056062111983049496,0.11923602730541916
0.002737116183138837,1.086943650226793
0.00577253150706,0.1174535438632276
0.005725944463579786,0.13515000121091703
0.0031772321287560166,0.9004815267205899
0.005724727067729973,0.17484401934574123
0.007269355550872478,0.09876741340388406
0.007269355550872194,-0.0835746148633163
0.007269355550872478,0.26605464267093026
0.0072693555508726495,-0.8182564626923323
0.006125526018229017,0.16162626441605
0.003245486712343545,0.4438354941031477
0.0053605284254447105,0.8322704476269749
0.006111824768430723,0.024486106465396063
0.003930623360231883,2.5538555536156835
0.006433691397634836,-0.10869011356400904
0.0015812583596617523,0.7146276692771281
0.007997602765829104,-0.7502084779253408
0.006375986355066868,-0.26316427892869143
0.0015789772005953989,0.6034379762864148
0.006313120068555629,-0.303574975762686
0.0037283472209546113,-0.04023734210255725
0.005720269617771436,-0.019847971436718126
0.005720269617771436,-0.8773580744773
0.006164185672090191,-0.28167328674814485
0.004731800344477771,-0.014196250707101399
0.004731800344477771,-0.9843574953534358
0.006008101363991705,-0.22314001574597597
0.0059083244663778066,-0.18223114838100685
0.004345396472130064,0.08070773444278956
0.004345396472130064,-0.7275764544624508
0.005728125784233521,-0.11926816032877952
0.007840447181124336,-0.42355173861584916
0.005637149102161276,-0.08407609505503189
0.0056080522465471365,-0.0479819311814893
0.007413880630277144,-0.2498693697171248
0.005535201261020301,0.08078600627865029
0.007019182929657807,-0.03693235752080426
0.005433724781399909,0.21534568918097108
0.005388599539769148,0.26117079831690404
0.006734407917553024,0.18583802802275784
0.005424118453721254,0.31121271095432945
0.005459187485331614,0.3248791794897343
0.005494406064352971,0.319112182714548
0.00558846571072955,0.29230258573988976
0.005710316366016742,0.25290415926401977
0.005833849929506367,0.20594051374017397
0.005941351024809178,0.14555313092415645
0.006066620146341715,0.06709007685608981
0.006216803841203244,-0.0141739169110906
0.00632732803006137,-0.08569381557405364
0.006388912427009794,-0.1473153513688814
0.00644513188383279,-0.20250482357863575
0.006520437792050518,-0.24256690097831068
0.006567246074268986,-0.2508742761789762
0.006578978036138909,-0.23983757793969573
0.0065807310384182515,-0.22175856070909106
0.006604570008713576,-0.20423445585747402
0.006636136300589438,-0.19248966288344604
0.006688988114804742,-0.18985723094739626
0.006773307685318991,-0.19743405105196388
0.006872652835695932,-0.2099624490051326
0.006992213526488019,-0.23055039904507169
0.00711787046805414,-0.2536432124807533
0.007261357793140391,-0.27856639980245745
0.0074219148472614484,-0.3031468913682076
0.007573880643369103,-0.31865586094113496
0.006062486884292783,0.13951738263507707
0.006062486884292985,0.11631614931476975
0.006062486884292783,-1.0178071556802166
0.007649834638735578,-0.31208638779398257
0.0046436423742574635,0.24249693712953047
0.004643642374257563,-0.572580961124487
0.007855271860349735,-0.3081657600889969
0.007984063188627542,-0.3337887768205263
0.004067621448709395,0.15227241333629138
0.004067621448709395,-0.5212641075024607
0.0041502969773257094,0.034819013742918514
0.004150296977325895,-0.4374093124947933
0.004228384591070335,0.11235077171923535
0.004228384591070029,-0.5429468970437057
0.004643380153508951,0.048059752309754344
0.0046433801535087455,-0.37444722488609017
0.004292188398707676,0.11506827667565034
0.004292188398707588,-0.5674324914394901
0.00440708940231546,-0.0367173200923645
0.0044070894023152535,-0.3123351482165546
0.004278490884646119,0.25091043201744156
0.004278490884646119,-0.6058939385007989
0.0042438702265739274,-0.020122892456015506
0.004243870226573723,-0.2519802439893297
0.004182142184335725,-0.001646761433988786
0.004182142184335725,-0.17838150997369695
0.004714585241566688,0.0006949882928566353
0.004714585241566888,0.030813798395953995
0.0043231656225502825,-0.36688132163547493
0.004323165622550213,0.3742350827760248
0.007935240387033062,0.032684445198157164
0.007841399109852624,0.06643511859575568
0.007475231434544563,0.12489285875967937
0.007724572868450401,0.08894109387182425
0.00725188672001974,0.10325645866540611
0.007710826739072881,0.09062959673342874
0.007729430638798695,0.09454072496434662
0.007041701853955387,0.10878285084170614
0.007669706252523671,0.1091096311016031
0.0066470237700792505,0.13494273208782204
0.0075893146594407275,0.15799377123281033
0.00756938636878841,0.18476884676400118
0.006226123111535644,0.21021357000936547
0.007470465112695546,0.23232231614657906
0.006055795984014077,0.242770205415745
0.007396860955837798,0.2561178014292338
0.007379543752834599,0.25574578408167525
0.005806569555253833,0.24298159637749706
0.007298688169801526,0.25427262452262056
0.005504446566186319,0.25246542552989837
0.00724920188710446,0.2489520026616816
0.00727367376227455,0.23549654122522412
0.005472039656288903,0.20679456810815822
0.007285955599645098,0.17122993181398272
0.006194400697404045,0.18673203646795855
0.007379385679038708,0.0957243095276894
0.005610924790085873,-0.06564134407462774
0.005610924790085715,0.1470087844527157
0.005610924790085873,-0.24006825856628922
0.007837696855581925,0.013804986418129772
0.007032137655080574,0.011351464310081383
0.007001349941261364,0.006078082009970842
0.004571751578990185,0.03919815377678759
0.004571751578990185,-2.1720396905589396
0.00678122304602953,-0.43427812768609186
0.006600801845230588,-0.3634444197033204
0.005847363337436852,0.01009601509888114
0.006400070312113727,-0.31340676557896074
0.005592942070145216,-0.1307881982062895
0.0058090168703490135,-0.3835166552329241
0.005703017183912403,-0.4004498121866007
0.005019143851295609,-0.19175272939354926
0.0059082231677554334,-0.5157156232304629
0.0046865324068014625,-0.17616283394610122
0.004985048545400461,-0.2640303719416437
0.004692303165823874,-0.308884121375236
0.004235915131349881,-0.14803644859384946
0.005018642047406967,-0.4668250686780411
0.003997723977465165,-0.1389324247793624
0.0043536813158519885,-0.3041637653322766
0.004361101237073181,-0.226351845046743
0.0038774291740790202,-0.12932621480893403
0.004942078914788859,-0.24730921930330396
0.003920179205087418,-0.08057321804699313
0.004297331730271675,-0.1234469216232057
0.0044324766214837415,-0.01711043253987299
0.004025231049269138,0.06316019790327942
0.0053285082340182015,0.13585101979839465
0.003951037332144763,0.13675353188877892
0.003936689472132596,0.155481283633101
0.004017073810623769,0.018959658117807976
0.0038730407950343057,0.1454389202465336
0.005219393547147132,0.7989322925608846
0.003534413246919451,0.08297533256169487
0.0035784267492851825,0.042531018812780985
0.002983893094599668,0.4809287771318935
0.003571711214530011,-0.03486432735786593
0.0033320517703060736,0.2715506656279274
0.0037195538710981424,-0.06232440507636028
0.0038207754448539915,-0.04184154513791327
0.00363966385810561,0.2723449425024782
0.003922658537267834,0.03397978478929531
0.003560819147331241,0.28818470389479955
0.003969579448757569,0.08071934340505749
0.004012245381329567,0.07678219378311724
0.0037584890581191027,0.3037004504111991
0.004146950686950457,0.02980345964765263
0.004519362455037233,0.29263295273742784
0.004290624663146417,0.010453743822452566
0.004370820060354827,0.011349726392396065
0.004691952258921745,0.2505186263013641
0.004497032910708909,0.04554236310169557
0.004726343618485628,0.2657178124478463
0.004657133131015313,0.08283261141632181
0.0047570463525174085,0.10850093368589597
0.0048111291813875915,0.24480043634442694
0.004874527772000337,0.14888153949593175
0.004954343750689746,0.2773956004196947
0.004941115764683194,0.1608120123267227
0.004942456980085815,0.15787259092955708
0.005175531373685121,0.29898857587831884
0.004931992295209042,0.11781504096546058
0.005254922454232659,0.2301905226976828
0.004886949355170437,0.03730752235406953
0.004880530811295041,-0.010398646086777319
0.005240532988160661,0.06081564375028137
0.004898908041594532,-0.11551770093514335
0.005559174489076586,-0.030959143823700686
0.004999860498054011,-0.21737528216645785
0.005085077973836832,-0.24540528133577055
0.00602499302904148,-0.11939696287728196
0.005297278640962742,-0.24384312872135183
0.006157686091382116,-0.08294233688729946
0.005530538942996503,-0.16054503838153522
0.005644760845244001,-0.11447137483905578
0.006939513023260313,0.05883510007429038
0.005952865024507046,0.009900870757732605
0.00665809469743409,0.19165417312392918
0.00620680465295957,0.10562673326935368
0.006349040636190697,0.14050661446327695
0.007085266755740202,0.3023219047175232
0.007361255222069423,-0.14645782665338203
0.007361255222069386,0.3464888986295307
0.007361255222069514,0.24216535793640048
0.007361255222069333,-0.02824190160107065
0.007361255222069696,0.1962837396867485
0.007361255222069296,0.2430658567926116
0.007361255222069333,-0.25138598884322505
0.007361255222069386,-0.1125301532071532
0.007361255222069514,0.4018055344802889
0.007851449802424935,-0.6122603212732045
0.006988049227073351,0.18433722578119927
0.007570655585878997,-0.38079150168558584
0.00758435508134996,-0.48414371331151784
0.007515541896630061,-0.39035968181682534
0.007438390282850082,-0.016461728247620044
0.0071914216257984,0.12414123719700143
0.007285498267105725,-0.006409536681502459
0.007007960188242912,-0.24894406074729858
0.007122245853661628,0.10056339835952599
0.006642334303541334,-0.46057564845551724
0.007066264218099818,0.057028226049880004
0.007062487451316366,-0.14743693455653073
0.007090103313774813,-0.12683477896005968
0.006988129506527364,-0.030527276939409376
0.006909416762650884,-0.21157827831604692
0.007006993649205034,0.05801546641877309
0.006633393776944031,-0.07314539627596162
0.006644965763643962,0.047678598483557266
0.006441555790335127,-0.030433771915006957
0.006543291602855484,0.03260791665702101
0.006755360834182088,0.058269586802254025
0.006109278926354473,0.07309003188204599
0.00576916579758292,0.14052806393342365
0.005839656325504151,0.13886388561057572
0.006419127978160216,0.14293276720349013
0.005524898189107242,0.20502628282678614
0.005696289757377073,0.17022515497261992
0.005313953424711243,0.25507480472715827
0.005473542545737727,0.2256358187957943
0.006188139946704363,0.16906861510129545
0.005223615318914662,0.23769616706158558
0.005551507272804403,0.21342517697686247
0.005378188635590995,0.22662023060774317
0.005658727772211663,0.22238978758441164
0.006094330562088069,0.19825142102853022
0.005382648604544036,0.2327349843589701
0.005516549646291607,0.2543071930013028
0.005217940302456498,0.2821383346375157
0.005317307025177311,0.3262034004294705
0.0055664827314921665,0.32926159891506757
0.004695601878353806,0.32362135274546233
0.004725688309653963,0.2853816421480957
0.004321135036075602,0.22409302412676624
0.004318163730105594,0.1772972585877497
0.004402937428581145,0.0860573408744969
0.0037502837226001764,-0.014301663234498108
0.0039486358403883785,-0.07063773124865946
0.0045558226479967155,-0.07177361897372947
0.0035889123700641483,-0.1734905763264436
0.002341656037935556,-0.22386769770076853
0.002938408582889775,-0.30268207536666125
0.0033755552135907602,-0.2641267231110689
0.0035215861483144273,-0.15316340644045567
0.0037602352320034176,-0.12690050246386164
0.003808055934463071,-0.1410940869271613
0.003783850552017094,-0.08371703937893216
0.004150019879470412,-0.10480150194474902
0.00464315205437004,0.014332611973173925
0.004320674484383238,-0.10495633198276266
0.004754343067133337,-0.06570462584080161
0.0047362267682196785,-0.13344072311929978
0.005040867881625144,-0.07011101885827742
0.005092396783440985,-0.011752379324121875
0.005330344829370788,0.04547690478233335
0.005774132835327001,0.11734366596778045
0.005428560490590358,0.017356076329768655
0.005750178432014126,0.20137450913005495
0.005615732988666732,-0.4567061841769089
0.006213846554268964,0.14921464042039645
0.005441268234520145,-0.14299460014204612
0.005772563035602253,-0.11265351565299397
0.005731319307105373,-0.31386913327983734
0.005640815987071589,-0.10901563011830717
0.005802599848343817,0.015834183819478653
0.0063592012076987255,-0.002643800922214723
0.00556905180439184,-0.0015255589468452513
0.005569783209425809,-0.0013719655014199361
0.005368875673732752,0.01760449577461287
0.006414976617260826,-0.023188117085133797
0.005265206738580878,-0.042825162040387
0.005386226137102122,-0.07181971767160178
0.00534696745828888,-0.006115728935405684
0.005198804574130396,0.006818584853235166
0.005159695436748141,0.0024896518233248344
0.00652823169012861,-0.04898730996794143
0.004912451221131852,-0.08144741524887422
0.004993065290980986,-0.14896720483411485
0.004714093974455709,0.10392864576128602
0.004723495739386371,-0.02259294722691152
0.006325928390362821,-0.1378384502255372
0.004453548360577358,-0.2514085178847765
0.004912442264291711,-0.2890105030751542
0.0044173436588065725,-0.02419219970182951
0.004482370020424687,0.03679891411402281
0.006402649607779353,-0.1149691883900843
0.00770055682661971,-0.03197708148895373
0.00770055682661971,0.023332125264971637
0.00770055682661971,0.4377748666533563
0.00770055682661971,-0.08058019142302442
0.00770055682661971,-0.1651650691883475
0.007700556826620049,-0.11317482921997168
0.00770055682661971,-0.3144032562263064
0.00770055682661971,-0.10136050349880321
0.00770055682661971,-0.061750085444700176
0.00770055682661971,2.2152814879638996
0.007382886766028608,0.24876596489303893
0.007382886766028467,0.07203030931340493
0.006746787383636768,0.13776213055341202
0.005075581641546137,0.1865931835391592
0.004650853685077669,-0.0631019361025551
0.004252483979981684,0.2722629313398528
0.004467731527296275,0.12632608106184762
0.004399919203803738,0.024526947553546563
0.004433248921502092,0.07714374186217299
0.0044762595992635735,-0.05509223625579551
0.004296448882507546,0.08380027121642541
0.0044226341698133526,-0.032048704415309714
0.004336452005960826,0.006123579647798749
0.0043526309285305004,-0.03842886052204619
0.004305471983418271,-0.049640378725491985
0.004391069345842681,0.41461606480987
0.004062696887536695,-0.08564710164409206
0.004990528729503371,0.20066151258465936
0.003959494917284354,-0.11838399250946452
0.003907942937147274,-0.13387374741588332
0.004599367456509618,-0.10864228763031747
0.0038916600570966806,-0.1523921616741788
0.004688848579342215,-0.0760297845158604
0.003981109644307512,-0.14837053532503575
0.004036108274067977,-0.14306282097545875
0.004699673180126545,0.019283657980452062
0.004189981026209973,-0.13870973485497728
0.0049814254987907486,-0.07073019796656865
0.004514660563098499,-0.08127309302362562
0.004695110009361181,-0.03988291160275992
0.005114789927259905,0.18982511753740283
0.005025909370452239,0.05909766857769938
0.005257586138143581,0.292885849701932
0.005896380669529568,-0.06838203879873106
0.005896380669529305,-0.235834038545498
0.005896380669529261,0.8144889128236841
0.0049923947159652106,0.12168291889335592
0.004125383497325001,0.19375802317405544
0.0041498530094449355,0.5167104770896387
0.004247958215425407,0.35336553732928877
0.004768005138420185,-0.0492393224358878
0.004289403221894633,0.20141205839312448
0.00445870025904413,0.05877347746422146
0.004551112830945775,0.005621256560480958
0.004204058277426831,-1.165879089790856
0.004766682389251228,0.3282317386742122
0.004722868302208012,-0.18016223026094025
0.004831136615745692,0.15240354548745216
0.005007439465435578,0.09189857767727005
0.005066225518075469,0.11955021251058184
0.005254292721194883,0.08842796402099395
0.0049889418717800425,-0.15326782299379005
0.005502818550524782,0.08129366908155333
0.005943710625526729,-0.06418871416263983
0.006055413776118179,-0.14686247100036098
0.00563122739729093,-0.004050744873502765
0.005934612034497136,0.43049343529270345
0.006235054530635691,0.4173018074976156
0.006370855672513592,0.5403200931570069
0.0064434574569868595,0.43196727154959547
0.0066868136657156066,0.4132800543243391
0.006116968203285215,0.18515617716323618
0.0066648490605563685,0.3432692424752233
0.006874322730276665,0.21055632817289904
0.00662181161012596,0.5186750786059164
0.006089394879624756,0.060129570358483875
0.006585608703832916,0.913897374459772
0.006581588030255396,0.4363953813465429
0.005992736019549108,-0.007007090726013132
0.006589985204839169,0.2754529050514236
0.005875353436177202,-0.028019548224484936
0.005799846377275866,-0.03045857450198497
0.004749960973523905,-0.272257013929881
0.004749960973523952,0.2002564788898411
0.005675353116767263,-0.017816245481320436
0.005633635593468809,-0.008102544743259443
0.0067770410209768315,-0.10117134502069547
0.00556288018925441,0.0013729983413952596
0.004077475260501417,-0.12045136514148425
0.004077475260501096,0.25745512793420744
0.00574273889359431,0.005143280811516604
0.00729837577821251,-0.14447600968858154
0.005879148577812943,0.03287030112225153
0.005860102132215823,0.05112668049046931
0.0075581907888066764,-0.1789050389409539
0.005855959357782387,0.07931741743469445
0.007386570313751693,-0.17070297319532557
0.005903302465569635,0.1142897984151574
0.005891886115667856,0.1255157327424925
0.007221370783999326,0.030780102356359862
0.005974817988859646,0.12321412296146406
0.007349689857402076,-0.06430033120331302
0.006424835639921182,0.26880189943802435
0.006178119535910592,0.08300352552033274
0.004029037912454963,-0.02395681483566392
0.0040290379124548826,0.546122302553826
0.00703093770417584,0.35962933638629835
0.007828748111926919,0.24477080394369466
0.007699079555375565,0.16002551856168878
0.006847281796450342,-0.11272112518050648
