velocity,omega
0.007596885677696839,-0.008960147889375492
0.007778610737143407,0.02392010678477874
0.007654522650041579,-0.09555622078580228
0.007883942795327663,0.009018301246889848
0.007347159723321682,-0.18203984946052998
0.007578879336683053,-0.07422575613777838
0.007717028573226666,-0.09254059334694631
0.007458774832370334,-0.16314543186273056
0.004193180684158734,0.19385919278415997
0.004193180684158259,-0.09760897237185873
0.0074973501985701515,-0.08594250314882146
0.007817067033101305,-0.022752356725710854
0.0077177547253072095,0.08775334500587206
0.00752400066454011,0.1860696296414588
0.007460472907262709,0.2698556080982826
0.007309492595249016,0.2223786688966456
0.007188648412601586,0.32262317531438356
0.007211107127203017,0.2556376617339069
0.0076346100915502275,-0.027889511142738854
0.007634610091550191,-0.2579412835400561
0.007634610091550267,-0.17776829371651104
0.0076346100915502275,0.523556226557524
0.0068604773157557985,0.20986614620021982
0.00428082518330309,-0.22132283004324194
0.004280825183302646,0.03874632597507599
0.007367372462418314,-0.05647666771390192
0.006640279662785381,0.10139332228053632
0.0061994271509550995,-0.13909489544863618
0.006749092531592579,0.6738659154559059
0.006665153036502625,-0.0006417582306710301
0.007160711696472765,0.5694446739978147
0.006789492543629435,-0.038978261492644606
0.006862237681689567,0.18132823922288566
0.006865615267403177,0.14337234573483215
0.00687403149541813,-0.053176900260382354
0.006885478124284429,0.1870537355036248
0.006649129040709045,0.4560985493732801
0.006996823422096599,-0.06205743908771666
0.006997403304083602,-0.11523072049192251
0.0070379389738757904,-0.0790618422349354
0.0071409380336199925,-0.12897717578790235
0.007247349032577351,-0.1338386073815414
0.007275347758011295,-0.16992799747951182
0.007297786308189653,-0.18382643801894005
0.007498494382207659,-0.16470033394340078
0.007404293889359146,-0.18698913120400817
0.007568557920766664,-0.13058743428649677
0.007148528030301069,-0.13159711466144586
0.007259740009118767,-0.10154006883347932
0.007513192463926371,-0.042485222222801156
0.006375855079908865,-0.1264737497834787
0.007438919948487147,-0.009449735715449492
0.00658811126196277,-0.0617495953758862
0.006885862110150049,-0.05875156290552752
0.0074830772413492985,-0.021119062659217036
0.005780157523805071,-0.19537270785185967
0.007489173652680243,-0.05860124853358428
0.006134292135201876,-0.16792551062788874
0.006131020959024723,-0.2277705593505317
0.00747324093014538,-0.07394767887377895
0.005915850741863001,-0.5163329227198972
0.007353179040387905,-0.07981805952589838
0.006138823665817455,-0.20459124736404988
0.007334403656739914,-0.1424757655344493
0.007360283486388275,-0.17182702996117172
0.006959306017843775,0.2904624110841709
0.006959306017844208,-1.3842972813666847
0.006720396565679741,-0.19255652603399653
0.0047878802198885045,-0.7740850565754087
0.006336334902765171,-0.15940155985558846
0.006239774435025657,-0.13340684189030583
0.004807283016424093,-0.5109228073187921
0.00589471839870235,-0.0642875910143843
0.004823792076779332,-0.16449416430329933
0.005709282354201787,-0.015580167292654323
0.00568166612887451,0.003986822238836396
0.00484330135341582,-0.20727687406712647
0.00562022241552766,0.019687352316346107
0.004945839564725104,-0.20294623957070002
0.005613770390744504,-0.008945154759025797
0.005646090682941589,-0.03216124439439483
0.004940928860042475,-0.24675917796159297
0.005620188253074819,-0.08606625372283361
0.004860797979756138,-0.21337602326181582
0.005618458240478418,-0.147189758309608
0.005624754216852523,-0.16384647676408548
0.004792439566650881,-0.2928147653768747
0.005491694183036803,-0.14077436840991453
0.0047194534641206215,-0.28526509400516886
0.005250585205479483,-0.06663522845666847
0.005150872935726501,-0.028793708448539235
0.004311386088023078,-0.12487843426327316
0.0049266082653282,0.02524074702035506
0.004149217034574316,-0.1274105255845157
0.004733389905765236,0.0652465661522399
0.004689480248385751,0.08518585410620005
0.003897887761339562,-0.03125311617559845
0.007820774861866213,-0.20537586866971935
0.007820774861866631,-0.26010592288267276
0.007820774861866213,-0.153374473228169
0.007820774861866213,0.19356420664723117
0.0078207748618662,0.15067326247532264
0.004470192501447999,0.02953919675722716
0.0046199611470227695,0.3880828149215816
0.00399304057079311,0.22512013422944221
0.004693992969743359,0.5423620401304134
0.0041627453681435025,0.16599582004780444
0.004274683146152461,0.16480283991545974
0.004515134549490171,0.11220287657384631
0.004533559418381985,0.023006124484005852
0.0047499142097515495,0.005623557959346215
0.004689595398325971,-0.011077408905414643
0.0046042938655129805,0.03807471131644036
0.004677775219054457,0.0808753694234241
0.004684423657185608,0.05275978680864313
0.004387315922064389,0.1309816113505491
0.004624313354434379,0.1055558217124144
0.004356950424322044,0.14440998838664143
0.004495351599152098,0.12216064953405237
0.0047098217588354635,0.051012422214952835
0.0042313137439806935,-0.030264903786779485
0.004854839338227406,-0.060402035031074774
0.004332982575547707,1.2796003712302735
0.00447616644015836,0.5666932113912679
0.005230264429261576,-0.13528698328101996
0.0038825357693137172,0.5495221898708635
0.005184900481205036,-0.05537599890937628
0.0058156840526285645,-0.531851861560888
0.00404944354201908,0.22980815928811893
0.004683636300995186,0.1749197624327934
0.004305167127998651,0.25208303814356725
0.004711199422652338,0.3192212194274191
0.004627502566179665,0.3343201678611223
0.004875335475636529,0.3297146599480172
0.005290616693732608,0.284438322266773
0.005121521063121737,0.2100015122486525
0.005798746847379997,0.146148066681711
0.0041134487963265885,1.3105132204206171
0.0054373294915795465,0.1458108241742906
0.006551191952614394,-0.0363430792212327
0.004468573486024329,0.16789978790276905
0.006767673824882487,-0.07498009442090137
0.006262332552651602,-0.16573210475085176
0.0066794661463323544,-0.14722874414893994
0.006976737991353739,-0.11697051269285907
0.006285584936980839,-0.2257426600567527
0.0070111312924521245,-0.1404321882632118
0.006427026450855716,-0.21571920816605683
0.006599129412278547,-0.21046911864351614
0.007148138568886262,-0.1970102037891408
0.005523158516646149,-0.30859236295481196
0.007237068812716925,-0.25132875249514797
0.006352358066104219,-0.3218444331287813
0.006560179342060837,-0.3101443632456693
0.007303816878865405,-0.28182693997547403
0.00401652598647152,-0.123044649606463
0.007078356094461599,-0.19601814797746897
0.00499738461597654,-0.1318011721744341
0.005290750891886741,-0.026016552951638516
0.006853860226179054,-0.09437690373332686
0.003999879998199877,0.07145023805592388
0.006739245135769823,-0.07102370937737845
0.005131562822376859,-0.15864182731299792
0.005752953415420698,-0.12550016152953702
0.0066662025921810026,-0.08682105562468223
0.00491100010181221,-0.3217935804185288
0.006518317344223127,-0.05534229213544961
0.004750297043343774,-0.1264167017145752
0.006386169822358259,0.024921439634468356
0.004047005436121824,-0.07380308412052727
0.004283509688327986,-0.1250561516312345
0.004283509688327986,-0.7884349423371901
0.005797003708813717,0.08512558176095553
0.0055710585170146145,0.06636463070848464
0.0057201295439875165,0.05145198871642975
0.0060537963295769995,0.02288438023520456
0.005619938166919665,-0.029919313062030994
0.006281417753978842,-0.038838208553961806
0.005975961930936266,-0.069415354232234
0.006137770930883648,-0.07492509312571372
0.006625219468063035,-0.077135831752706
0.00622635728174987,-0.11733040510542736
0.005764121528906042,-0.17388735230117902
0.005980075083140454,-0.7243424562578724
0.006386013232056537,-0.1665628422923433
0.00666899220272445,-0.17238769101199836
0.00631982792487269,-0.17224605255027825
0.006761711321847243,-0.16652284814859541
0.006502808316412389,-0.16935872679578523
0.00652977495783719,-0.1450713908374084
0.006780848324509471,-0.11871670086865294
0.0059628222344791605,-0.10649635406689839
0.006629878581090201,-0.07381224495308913
0.005915377418221256,-0.09045070046642678
0.005908744875182793,-0.0851095204658705
0.006466267315847707,-0.06821438875547159
0.004848642077943054,-0.12564570286923527
0.006392958626489086,-0.0554360146525994
0.005450219903820253,-0.07405045580668457
0.005511800522515417,-0.0361615608964172
0.006244993034423548,0.012349084722217185
0.004334296021270276,-0.044094067717054486
0.006092640150214225,0.03528230187214376
0.004683400474014489,-0.012819877160964666
0.004788135336433275,0.007208642630793349
0.0059192649881551155,0.06312483765898946
0.0031782550243805874,-0.008365122735959574
0.005815642354890585,0.1292189159940733
0.005878337605139905,0.16246921068657372
0.003341683707354654,0.11841233885804314
0.00591275781678905,0.2173458631534757
0.0040805520459859575,0.227702756960646
0.006023296854713348,0.24140654951358442
0.006126281498592652,0.23915876905714128
0.0050039480412972055,0.20218007970288454
0.00499016322378343,0.17071539502575916
0.0031273651849441494,0.1769113093103556
0.0064010881887378215,0.17516681686723246
0.0066509669221851055,0.15133254400601004
0.00665371873466258,0.11911817198983243
0.0072047446866631264,0.0717832088531054
0.0073014109595338945,0.023313747704513332
0.007481133136096249,-0.010904359269517272
0.007756716960157754,-0.04897086119524374
0.0076239404509743595,-0.06288025201860847
0.007954948459921146,-0.10629678936809484
0.007625320189998541,-0.12473771792236477
0.00401378188246428,-0.09026432292578335
0.0040137818824646145,-0.0345873708180946
0.004023897426624887,0.06688905453439276
0.004023897426625223,-0.19512377598232433
0.007579578484322283,0.1659955913267197
0.004014534997979113,0.22137850246058832
0.004014534997979113,-0.3122464109929197
0.007446207155324146,0.1443566510479144
0.007941053141743986,-0.0679653350093048
0.00786624205068698,-0.062405809849373384
0.007113793362194665,-0.07921065107728964
0.00768859915719369,-0.05585013216213497
0.0069579862747780885,-0.06059103915058017
0.007498499583249779,-0.01774832291739159
0.00745695065023217,0.01231906533624283
0.00645565209719392,0.02911513842396829
0.0073727132047841405,0.08184140168881271
0.006713440623108272,0.12173974307384583
0.007389768061313039,0.13118186844072
0.007431726919094809,0.13673604544396767
0.006985080171336507,0.15784738084781935
0.007592624381595581,0.08332753078452271
0.00737939292896119,0.09476538892287323
0.007808472962109605,-0.017249547244126973
0.007886292411520184,-0.0520072943244827
0.007477514627200717,-0.06527395522822843
0.007891120642849076,-0.06130671256455855
0.007357607559526441,-0.019897049064240946
0.00785428882840462,-0.0412315263501597
0.007858732785888313,-0.03849276861593154
0.0074795947082713565,-0.021826851796468816
0.007910203853251923,-0.059683206569069114
0.007492156565369013,-0.04030005534273329
0.004005398169969938,-0.34598506616890745
0.004005398169970194,0.24348100675963025
0.004038533211451903,0.13954879807523213
0.004038533211452022,-0.2705242803821619
0.007513533922196598,-0.14536220451877568
0.004108509614202955,-0.04376043663616258
0.004108509614203214,-0.1639074384044008
0.004266492821979562,0.061799192572649986
0.004266492821979066,-0.20624542179173488
0.004172295830834494,0.08631901609408033
0.00417229583083461,-0.3666172792885547
0.00418122987289639,0.3003747535091179
0.004181229872896274,-0.611977550734828
0.0077654601924159305,-0.2564252201980821
0.004182201961885482,-0.2114539575039842
0.004182201961885977,-0.16261220478675398
0.004098488501874756,0.3500949391972199
0.004098488501874859,-0.7075640559480902
0.004123358370309023,0.15013433763181894
0.004123358370309409,-0.5488023631412347
0.004070729203717657,-0.15996413048983982
0.004070729203717766,-0.23165994058064143
0.007951473133954745,-0.3659394907065092
0.007863882501665392,-0.34212093053645276
0.007804122308113806,-0.23554870856860788
0.007645673613227296,-0.2002571072029724
0.007352750573764836,-0.195591593920021
0.0071385333227489325,-0.14585373348145936
0.007085823099683168,-0.11161007288661295
0.006798935946160967,-0.07126082283297563
0.006739974629032158,-0.029008918630580638
0.006860254368461912,0.0077361535601312426
0.007129949298557502,0.05065675638724798
0.0068371368276495545,0.05400365797406437
0.00690920002605208,0.0803785995725903
0.0067908291835387085,0.11660438105689508
0.006755869300097526,0.16075521159450545
0.006382667780795108,0.16440615433709382
0.006760827833926817,0.2207640026280302
0.006715369833449197,0.24949449242982524
0.006868343759597338,0.24116537247632408
0.006944613524163893,0.22890921414058596
0.006888144960727757,0.17395926229294645
0.007182340356736251,0.17070070980597762
0.007436937541757245,0.13386326315377062
0.0074556046703134855,0.10562832896066254
0.007584889254300264,0.07148892502473814
0.007776052726158824,0.036146724500419225
0.007796136030111354,0.024774597110123864
0.007782010344377542,0.0032178781292913072
0.007860012277344168,0.020254153662229157
0.007832556160028346,0.03139007893305745
0.007252008342521437,0.18646355535145176
0.0077766281253508675,0.0662780514797845
0.007318061491952791,0.2617624166530632
0.0076887441107115,0.10425275228688236
0.0076241834316862125,0.12162229384043854
0.007427953284721241,0.23480065916272963
0.007580339965990913,0.14382960738551276
0.007348742001186317,0.25437703894095876
0.007597739466446657,0.17132891813167817
0.007643170153803828,0.17545387805527923
0.007416209072025972,0.213000599868451
0.007750003161289824,0.14437605541368015
0.007540413582821531,0.16372623980541334
0.007396107692563743,0.09346822961682477
0.007926499668832267,0.029959596014059287
0.007106676930886928,0.04390997722634182
0.0040060437154378495,0.15500083959818056
0.004006043715438068,-0.19744518162028157
0.007680900077464974,-0.02868921083899778
0.004036011180608823,-0.17134063458030369
0.004036011180608823,0.11192631187466873
0.004039577360318748,0.08053302514247207
0.00403957736031875,-0.1380967792644796
0.007924410451257588,-0.032813233322627866
0.007147854573226996,0.1465496667347992
0.007900598711490054,0.00468015955210177
0.007606319083498996,-0.04094580250448843
0.004052786849810796,-0.2035123735628943
0.004052786849811018,0.12367868259518389
0.00786413332796432,-0.11992980946484266
0.004070866768883374,-0.12985893034396412
0.004070866768883612,0.02005311609396898
0.004260968023818055,-0.29678162940406594
0.004260968023818055,-0.059183130431328834
0.00411599796525692,-0.26366260118600593
0.004115997965257165,0.13556643086957365
0.004113572778011968,0.028529302742910545
0.004113572778011721,-0.15593274985214833
0.007857532055295581,-0.2090304630486841
0.0040791280011787485,0.12182750090958905
0.0040791280011787815,-0.22044705983237378
0.00781207232429387,-0.1410310236203074
0.004028103430896582,-0.10987123688447298
0.004028103430896402,0.057019652241130814
0.007992691974547692,-0.027377029000227537
0.0075343121782947605,-0.09143630953928295
0.007912289175706431,0.011764351036781306
0.007341418119137488,-0.059038442804023816
0.007876236918732087,0.037897970919431145
0.007887039305087927,0.040869716090981
0.0074234681921590455,-0.025978938328840684
0.007883923198509772,0.027362452105407442
0.007346772420593959,-0.05237667975359983
0.007863015706457656,0.024288252376592823
0.007881477082374945,0.02067109498866415
0.007427874056552147,-0.016121456963560377
0.00794505229687009,0.005614967194595977
0.007426500993065229,-0.03908674078549268
0.004020206027058804,0.025170823743323467
0.004020206027058804,-0.050245038761929095
0.0040610708563136024,0.016713477591970616
0.0040610708563138115,-0.0660210368721934
0.007837622598722135,-0.06590271603742792
0.00411805275585447,-0.184553269072687
0.004118052755854341,0.10540988064627044
0.007948812804438129,-0.06045242096303127
0.004157379974214476,0.1802698212376299
0.004157379974214476,-0.26723669433628316
0.004173646756734453,-0.22796825093883655
0.0041736467567345704,0.14059454322298848
0.007841016324431288,-0.0921375922322909
0.004206438160724584,0.4656134972755481
0.004206438160724475,-0.5623153203320044
0.007985000062617506,-0.06481057137944646
0.004243370829894528,-0.04685919902003377
0.004243370829894528,-0.07598387661629857
0.004251261136415981,0.2064972862713077
0.004251261136415981,-0.3507572993576318
0.004241060244797299,-0.16331002681532425
0.004241060244797104,0.0542715769134503
0.0042578239160397605,0.16029852896502206
0.0042578239160397605,-0.33774908187492514
0.004029980459009661,0.03335642924640325
0.004029980459009661,-0.17315482214088007
0.00422105996759111,0.22471801841505368
0.00422105996759111,-0.4179605993738278
0.004194471122799754,-0.06471583121164315
0.004194471122799454,-0.1339051771553983
0.007931094565064738,-0.19319103984817332
0.004106892864441445,0.2521659143139985
0.004106892864441445,-0.4322019279962177
0.004063359201449167,0.281355744887378
0.004063359201448859,-0.4110212053577982
0.004001144461276064,-0.05007896484665508
0.004001144461275953,-0.09575027895787969
0.00790314652527732,-0.13524899164848847
0.007940056737832386,-0.030046236924256675
0.007731114538020975,-0.08358146773652209
0.004060832734797254,0.379931079762315
0.004060832734797069,-0.44466347541850126
0.007592400542647915,-0.03629087735683356
0.007520347930780925,-0.017287502441909908
0.00780850062431959,0.13268973640847292
0.007421533062649475,0.031177041264754735
0.007583656110346784,0.09356255727675489
0.0072546984086177034,0.09436161226985007
0.0071990100013821345,0.1170253671252226
0.004008012599780501,-0.2227418675109547
0.0040080125997806835,0.42118088285446476
0.007209955478364649,0.11368606127798841
0.004501510024425207,-0.062152862957397303
0.004501510024425029,0.22332853310330592
0.007404814920036933,0.05891850875669746
0.007476585584342579,0.02239342561674107
0.004362637304429578,0.19395503308908957
0.0043626373044295085,-0.1464548282994116
0.007738466579368222,-0.08613677797207941
0.004470768530129971,-0.12990569907004357
0.0044707685301298965,0.03329950707340856
0.007961019030249856,-0.19938606244904378
0.004002856792342147,0.2335465830242569
0.004002856792342147,-0.4791025607593298
0.004357934028871914,0.10512598407804319
0.004357934028872078,-0.3178058411464306
0.0040024964709541744,-0.19147998189838944
0.004002496470953938,-0.10904318497347987
0.0042408870829107525,-0.06318035061659089
0.004240887082910988,-0.17706034092930167
0.007868831171146087,-0.30726328961094396
0.007741014145446172,-0.2935892330652621
0.004050237801660687,0.3323896535153992
0.004050237801660536,-0.4921193232181551
0.007476016118227553,-0.23013154842853112
0.007777514062989538,-0.07629961015859976
0.007165165734300928,-0.1505915854451274
0.007023477201500709,-0.1194958329925413
0.007317114868580393,0.008728518879600244
0.006760503309665675,-0.044362329537534606
0.007150867080291701,0.1216823306393664
0.006521831107902191,0.01917249249819264
0.00638250930277423,0.042590788562890225
0.006782243950198144,0.1418015209920398
0.006206770819033025,0.07668836282569913
0.006632183727853186,0.17957170799846267
0.006053296126904777,0.1184003140131793
0.005976654917259312,0.14310557373832467
0.006448511533679678,0.41920304466415814
0.005927701240784651,0.2094252558063019
0.0062865228863020865,0.4869397509947504
0.0059754484350548675,0.25925401538700754
0.005989265397358827,0.27196058126836675
0.005960438322808155,0.43897695694287364
0.00610781695861951,0.23981419374445778
0.006629549381368247,0.34788550585065536
0.006354966955067547,0.14161274393124756
0.0064564462361270895,0.08652532821800918
0.0064738897889908345,0.16769322089511718
0.006678680483448828,-0.022672683530011284
0.007180198674131595,0.05041256700544494
0.006887067590781963,-0.11580720440895931
0.006918173530636594,-0.14134316049658224
0.0068273014434694305,0.08692187547913477
0.006933503371312292,-0.15814508097649593
0.007356526354197378,0.07220695852594616
0.006919831862119135,-0.14775158097980778
0.006848640303009087,-0.13394127384182752
0.007123174643373599,0.04601925084853775
0.006761360957677054,-0.11022163641862193
0.007593003687606128,-0.10415664029699911
0.0066718232140847425,-0.09266143720193298
0.0073913090856762165,-0.07964883082492236
0.006442192173476324,-0.07233116135126494
0.006492905127906872,-0.0640463417047954
0.0069516796531487,-0.04306559640104979
0.006372894161995632,-0.04447744570008183
0.006288637769819616,-0.03384320639798233
0.005620513232792825,-0.01812286934474372
0.006090618769878826,-0.013026737487976447
0.006226872409163308,-0.0547881501648817
0.005974278533848313,0.014250920409239143
0.005939131586351595,0.0243788350703511
0.00616538465953258,0.04402467296895196
0.005944385334077894,0.027360888444718512
0.006315145999895861,-0.002746285552639449
0.00600547292059503,0.008193614291535312
0.006022010046487755,-0.002839979404846815
0.006205771829514812,0.00974379208361853
0.0048669432912250435,-0.01720851337157825
0.0064818980244987405,-0.0720383455320075
0.005954951301228121,-0.01746356554195927
0.005925859684467777,-0.005777391744906879
0.006910733680297658,-0.0010210169784841128
0.005946159853216122,0.008883017664160775
0.006488464995667412,-0.0171137156636334
0.0057821795198695885,-0.04356888646850621
0.005957114905724101,-0.02712019357861095
0.006770496289047071,-0.15760418175254642
0.005956459099162835,-0.05827729952093108
0.0067816506102866,-0.23006479783591516
0.005915770871154484,-0.09230023268162313
0.005878653332184168,-0.11221850452835014
0.006559245383426369,-0.19616354050907603
0.005792141659179242,-0.12705528452708137
0.006383109352032062,-0.13362469928365783
0.005635319511793471,-0.1044909854752305
0.00550569922898083,-0.07639496733667528
0.006026196893564011,-0.0052031432928245636
0.005290177029173958,0.0012180521061395666
0.005876618245215511,0.08161497610985435
0.005168751203143764,0.06560432188373255
0.005117737488382922,0.0838526764716434
0.005754126258607813,0.1427380633614419
0.00514005807360187,0.0773611199099733
0.006024535251785029,-0.07112662637596401
0.005205213732403286,0.031809967662105976
0.005206320869865799,0.01369242127256598
0.00563526964749692,-0.039495100955313944
0.004570418908590302,-0.02123947749984012
0.005779297016073829,0.03215802206862861
0.005192571809806807,0.050058913772126346
0.0051688610931229,0.06704483542905137
0.006249547823642941,0.001385308287289888
0.00526880527254518,0.05916657084793542
0.006425916588316437,-0.03188339469091517
0.005422790148991533,0.005710184619267977
0.005470632961550238,-0.03567990181225866
0.006286214282061982,-0.04915824856285411
0.005582931308909343,-0.10128848534311885
0.006406160238395543,-0.10386394445852432
0.005672526421269477,-0.15432233479523205
0.005684794103571382,-0.18701047050021202
0.0063019705648312534,-0.17853214036062326
0.005713009802197108,-0.25072891194983526
0.006022641447072886,-0.23522960749126298
0.004851883860934838,-0.2514871646644252
0.005449309772806076,-0.30662963011501887
0.006174479735167989,-0.1578151185194585
0.005222822704247163,-0.2682922073754952
0.005919682761770269,-0.15871898826436848
0.004972140987542492,-0.19608919216473453
0.004796248951003313,-0.14795938804619624
0.0056855350671682564,0.10787939463414631
0.004538195676697908,-0.04292975223494011
0.005017276651730504,0.0713789938403977
0.004309381974251089,0.03249209784377882
0.004201916943491387,0.05028756852436089
0.004943945388047869,0.07158747668824361
0.004097392463506533,0.06141515441382239
0.004736048986233158,0.08178514469526021
0.0040330495905704,0.06450103288055686
0.003981580716248217,0.07008714363858104
0.004731175858071652,0.10194216621078311
0.003918294016533239,0.08536072092579872
0.0044334619655524215,0.07794322340299686
0.003877173454979803,0.06396821860242596
0.003845619065898232,0.0475382236935431
0.004103124297410441,0.03736472360738219
0.0037709989392732627,0.024971473387800813
0.0042948476108006315,-0.028840425587873142
0.0036974754901148597,0.008509973404237314
0.0036335609255935195,0.009624235223803623
0.003936262440437616,0.04839825712514312
0.0035359983031670247,0.03126581989247512
0.003914533050058451,0.057218041306761336
0.003489174114314179,0.04127185685574375
0.003476317735765811,0.033255764966668266
0.003989956641368404,0.0329391310139826
0.003522297545636956,-0.00782705937936612
0.0037549414109943036,-0.02350369650939399
0.0032340711185748646,-0.0702465093735043
0.0036194364202179444,-0.12232905935756833
0.004085424090593278,-0.036266289062957924
0.0037684514060817987,-0.20223849638660596
0.004142893795404369,-0.2247981547986484
0.0035563190239347215,-0.2274562757512868
0.0038913247101726115,-0.2953743961513027
0.004596339521836927,-0.22548622410094055
0.003981366222793363,-0.33337773935189574
0.004300964077971368,-0.33803925795189826
0.004109457506776311,-0.32258697314874496
0.003985000878293491,-0.35770051562194993
0.004494520441604412,-0.3399764685377846
0.003991642393802335,-0.3698957396102216
0.0046438920099416536,-0.30954296127756464
0.0039413745064380765,-0.3538209465388462
0.003854682347483396,-0.32719525043837905
0.004356115930505051,-0.27527989062262037
0.003731135618012301,-0.2610915195371035
0.004162072200238743,-0.20434734259142573
0.0036173741857872255,-0.1924396299945741
0.0035601804729535865,-0.1670493832064679
0.004112530121470236,-0.10919022563395231
0.0035570646606436665,-0.1609527107401263
0.004165453396690434,-0.17432778626998413
0.00349515736412543,-0.16265254516005
0.003762188857566821,-0.14396683207993988
0.003562516245577004,-0.1240445536987238
0.0032695718374123597,-0.10137071779974605
0.0036762183014614094,-0.07056320858864495
0.003175672842091886,-0.05435423040917442
0.0033506372528222268,-0.040879774849088335
0.0033007541562497687,-0.052224536005212485
0.003210074298205577,-0.05581102995883214
0.0034619539280585387,-0.12349124857533411
0.0033643639814978405,-0.1190810935301343
0.0034424409944107657,-0.15493143794009967
0.00375737807520088,-0.09936528344919537
0.0035312390176819824,-0.204358159434733
0.004035359959161023,-0.1564019125641991
0.003559433241402344,-0.27724172610894726
0.0037536820589922455,-0.281172502213515
0.003504717534980524,-0.287106417236096
0.0033010168130441202,-0.27984268643032806
0.003515796495817152,-0.1875126414519812
0.0030820053536618043,-0.2239265911866255
0.0029591573124792847,-0.19076266405333797
0.0029586890678136475,-0.09118276532316827
0.002762297594395001,-0.13135200323781504
0.003048174535685209,-0.05750851723381345
0.0026481474656823373,-0.08707419710945175
0.002766441757926591,-0.042875909628612874
0.0026229908501556273,-0.01795818693543083
0.002468129656237736,-0.030378249436459726
0.002903293646877616,0.022198928320321443
0.0024248583463782046,-0.03012287707718997
0.0026783227960796457,0.00018837141565342108
0.0024965570291903983,0.023802217476749377
0.002361085555417252,-0.011897954338934369
0.0026849560517818566,0.06213592634646403
