velocity,omega
0.002306985262198268,0.014508360444224877
0.0024046931197140397,0.1077583428508504
0.0022944936260534863,0.07459868613756271
0.0022082402496105174,0.04721774030652881
0.0026104015016851093,0.056144959048907594
0.0021580569964670354,0.0743107769035305
0.002381744108841225,0.09598827519302233
0.002314137636356155,0.09533492226577778
0.002151997444236408,0.09296728888048023
0.0025655833644611867,0.09434941415154441
0.0021911542620271537,0.07891093145509132
0.0024279829076828264,0.06629831494847593
0.00229423146173181,0.0462036752742776
0.00217549189839905,0.06595837545423677
0.0026011970321373284,0.04834735123384348
0.0021654680787303784,0.0705337775451298
0.0023544581117530684,0.06341419476438404
0.0023096711887192886,0.05269744434345114
0.0021953744555314523,0.0494877947857546
0.002624981904699575,0.04935936476959313
0.0022499799999111197,0.008918469808413931
0.002448062499202146,-0.027405938199265734
0.002317479881250329,-0.05283305950473505
0.002143694940983926,-0.09585850236967985
0.0022119697104616646,0.006131056278370295
0.001753535856491137,-0.018028821268131878
0.0025161216186821963,-0.10476832277126391
0.0026304678291132868,-0.17991803790693695
0.002382755547679976,-0.18546001402607004
0.0029205766553884725,-0.16500004074544705
0.002271445795082944,-0.1588494743614035
0.0025334200204466515,-0.1283295326371814
0.0023965208115099283,-0.0926381067934301
0.0020599271831789985,-0.08992067039125118
0.0023324933011694047,-0.05726794727597451
0.001911393470743238,-0.06256224182887848
0.001999918248329191,0.046865691509978546
0.0020654336106493264,-0.05666074234598284
0.001910944530853807,-0.0869748131592587
0.0021935892961081013,-0.10539365180817128
0.0019246869875384695,-0.14120327708250358
0.002051190142331996,-0.05722246090717675
0.0020005529235689198,0.026767816820402857
0.001972038792721888,-0.23493292578505987
0.0020421214459478035,0.0809179637769546
0.0019523957078420285,-0.2445608018459282
0.0021610620074398604,-0.26503955668538026
0.0021244041517564857,-0.2736064632348274
0.0018720109508226848,-0.24551503817628628
0.0022580544723278693,-0.2958772297386716
0.0018250369859265513,-0.2398201683830905
0.0018750541325519752,-0.22582004160856428
0.001859443465126043,-0.23082195533410044
0.001787647616282333,-0.2614498127603895
0.0017534118170013586,-0.11645891647984996
0.0018431766057543483,-0.304836431868992
0.0018139040768463779,-0.24595624957540707
0.0019280259334355726,-0.35150921249897493
0.0016027557518224667,-0.27190761050657386
0.001822122937674615,-0.3254412692130657
0.0019269813180204805,-0.35730585178051655
0.001968835696547593,-0.3587676232691095
0.0020320989149153106,-0.3889603893081883
0.0019536726952076137,-0.38266152331008385
0.0022129844102478495,-0.4427513288757723
0.0020900038277476946,-0.44888764495236444
0.0022466423836472044,-0.4970385669501951
0.0023489063412575487,-0.5500871015662838
0.0024434537032651206,-0.6026842088893787
0.002610043869363173,-0.6735423844173738
0.0026286926408388154,-0.6856719917300751
0.002672591626118754,-0.7710458630967025
0.002689931225886543,-0.7189013783779643
0.0026347434410205015,-0.7139256329965065
0.002247418074146345,-0.7020538523649975
0.002621234060514266,-0.7439971930991902
0.002513186224695706,-0.748073504807067
0.002489010445940332,-0.7746932884008402
0.002539830703019362,-0.7530275156601505
0.0023740905627208314,-0.780392176498907
0.002471938510562027,-0.7589569873674549
0.0021698546034239455,-0.7448800559712225
0.0022453589913419758,-0.7916711362644122
0.002383908765032666,-0.792276588644313
0.0019932398250085497,-0.8319711413329145
0.002358294722887725,-0.8128426206657906
0.0024286197726279476,-0.8159407830931826
0.0018820427731590728,-0.7511096901448582
0.002656601023864822,-1.2981348025913775
0.0025711153221900512,-1.523201161259152
0.002629631152842451,-1.3090618065657225
0.0019800568173667333,-1.1122751156046888
0.0009259460027453765,-1.2306776852470591
0.002272559130143947,-1.1428289980706268
0.00198076374159048,-0.9689337132559501
0.0019750283542268572,-1.090840730058659
0.0017373856796923657,-0.9202503711139371
0.0016114155267962509,-0.8772339472386363
0.0015257919255258824,-0.8131473956668742
0.0013017104132640443,-0.7236141057451277
0.001316406092359012,-0.8127862392040726
0.0011126207799605472,-0.7288114149064029
0.0010275378338533436,-0.6976640226926492
0.0009911861580954343,-0.6732726185772719
0.0006533704921405754,-0.6053235365570373
0.0007952138077272115,-0.6382671733500445
0.000652931849429968,-0.5648460577387198
0.0006630897375166471,-0.5297963291745162
0.0006069761115563316,-0.525477772820409
0.0006201225685297406,-0.45621401145351115
0.000524264246349124,-0.4821280491140669
0.0005070009861923256,-0.4781530465613031
0.0005936143529262731,-0.36090007489158893
0.00039304071035962246,-0.402551371066167
0.0006722477221977318,-0.33308498519423324
0.00039941081607771094,-0.30135706953100794
0.0005930935845211747,-0.19631192344519377
0.0005839666086343173,-0.10524814565003737
0.00039931065600618475,-0.03309754835812839
0.000899928886079347,0.08186103112431908
0.00039408755372369574,0.10298434504427689
0.0004107614879708666,0.1686643157161427
0.0009073174747573111,0.27831152154298877
0.00046946458865388806,0.326034234868402
0.0009787997752350357,0.4908209077140384
0.0005737612743990354,0.4886105951636779
0.000631760239331324,0.5204408447106346
0.0015917427555983707,0.6309401489846778
0.000920626417174818,0.42550076203350784
0.001907822056691752,0.3719507312794974
0.0011799478802049738,0.27171515906361776
0.001641154776369424,0.21440031012205907
0.0017383834444678358,0.12360958446681991
0.0015078915743513938,-0.01256558065793456
0.002373045511573714,-0.17932132283452518
0.0019369566334846643,-0.2535962963096807
0.006555434429201134,0.0280462328477995
0.006555434429201123,-0.19212101359947553
0.006555434429201123,2.717435599073937
0.0036610278611341443,-2.6261084753323445
0.006246552048930683,-0.0372880455614677
0.006246552048930683,1.4908297847920693
0.0010614259277029546,-2.7769749902900145
0.0015251311419021327,-1.6277099616934265
0.000953211938657828,-0.8091108880641116
0.00017455371666050585,-0.31366706188370586
0.001074944184597516,-0.18814296748738002
0.002067557254346338,-1.4640400979935606
0.002930669889291691,-1.2345281074103411
0.0021157610923730865,-1.0255860589060148
0.001959229695569198,-0.820128975665483
0.002565088107648513,-0.4768860813089191
0.0014806876780739308,-0.9564725022488716
0.002338899741331283,-0.3328234961440302
0.0014727555805360358,-0.5154861775493771
0.0010057832768544796,-0.43002376354660043
0.002184838666812755,-0.03839006938991929
0.0002540019684962861,-0.3578545047959949
0.0022089463551657634,0.1439450502802373
0.00024534873140079014,0.01651800685195326
0.0007406247362869069,0.0692970722147237
0.0023090171069093837,0.3130086152416567
0.0013851039672169295,-0.08095722392305049
0.0023094572955567115,0.39248638283741855
0.0007645456166900781,0.22484389655633663
0.0008825803079606803,0.2908198430851172
0.0023699031625785574,0.5172911425419215
0.0021950683360660445,0.24123216572620265
0.0023277038041812775,0.6190308597821996
0.0011522933654239478,0.5230582975685252
0.0011454662806035603,0.5825767515457159
0.0023995370386805555,0.7864123157003178
0.00196978704432742,0.7379319717926194
0.0023011371102131355,0.9453775760678269
0.000718668908468916,0.7977854646700706
0.0005776244454660727,0.7701872610893474
0.002213767828838392,0.9044960733181
0.0031932682317651413,0.5873138496467618
0.002098316706314865,0.721129582752738
0.001995160645161156,0.20847133721510147
0.0005961115667390035,-0.03474617209944597
0.001962126397559568,-0.299074155192514
0.0009673923712744439,-0.9373542846460907
0.0019379641379550854,-0.5086581342859517
0.001992940541009767,-0.5970778653793047
0.0022018614851984785,-0.8257980418578228
0.0018846307330615695,-0.6422809217206975
0.0018116611162134948,-0.8199657284746991
0.0018212064682511877,-0.6692240148818058
0.0007261542535853093,-0.7759059451480681
0.0007731267683892483,-0.7643031184337303
0.0017898139568122912,-0.6906634072376789
0.002689554609968076,-0.8429344474593563
0.0018050778376569672,-0.5949250736620826
0.0011856491892629957,-0.09627796898567453
0.0011193658919227464,-0.1459327602922258
0.0016023114553669147,-0.33957227437025495
0.0006877448654842713,-0.2728669526142795
0.001482476643998158,-0.22392173604367827
0.0014165383863489207,-0.3791013329637991
0.001398885270492221,-0.12073680365628547
0.0013828076511215258,-0.06931271795420457
0.000973383788646577,-0.13209345825070784
0.001339602926243369,0.030822702702238303
0.0008661131565794728,-0.036715160006082215
0.0002695366394389028,0.03273929316743818
0.0012924275608327683,0.18177947174447695
0.005029394595773931,0.3745954174977868
0.0050293945957739184,-0.565127332093283
0.0008768910992819844,0.2851121298658228
0.0032961365262987306,0.2606142697001559
0.003567372702704383,0.3449247664951258
0.0008217761252312121,0.421315368549827
0.001387199336793237,0.5631020474220065
0.0007970225843726054,0.5240294433294821
0.0008285608004245917,0.5208300965654757
0.0007852451846398074,0.49277138012830335
0.0006823672031977888,0.46600892048988385
0.002391361327779572,0.6372120453692105
0.0005803318016445235,0.4043380940536849
0.0005502453997990325,0.4039578002390556
0.00046896588362056794,0.3573510925593837
0.0004986882793890538,0.28790653115744647
0.001982084761053412,0.3862029812664787
0.00041153493168875535,0.17198051394520064
0.0004182164511349386,0.10915926159987066
0.0007392597648998829,0.045804050531288
0.00040347614551538896,-0.026313932554089092
0.0003056795707926767,-0.0989019295193998
0.0004300430211036754,-0.15114352050763102
0.00017340415219938083,-0.2095987381079425
0.00022410042391759422,-0.2578201044617572
0.0004953271646093254,-0.2911348334120305
0.0007720777162953846,-0.3511112124714799
0.0005245274063381436,-0.3472480952375605
0.00029905517885501067,-0.3840029636141935
0.0003596720728664191,-0.4116899087476469
0.0005875721232326479,-0.4077397135104661
0.0009900005050504633,-0.42700741722386226
0.0006272798418569878,-0.43891012623858217
0.0004342349594401442,-0.4413554150372079
0.00048073797436858323,-0.4539421786471962
0.0007014413731739436,-0.46812456752735443
0.0009139020735286224,-0.42870178469355835
0.0006018945090296226,-0.3173159196866635
0.000338155289770805,-0.27254220637250626
0.0002642006813011426,-0.20681207519348277
0.0003674479554986214,-0.139300826854992
0.0007744527099830583,-0.09086778772436332
0.0002799589255586993,-0.02376713830683741
0.00037447696858422134,0.04754043996418034
0.0004743806488463365,0.0946607763906826
0.0004075929341880356,0.13873949425448018
0.00046651152182989046,0.2207131772258748
0.000545201797502585,0.2651583793331014
0.0004620876540225345,0.288665349091346
0.0005374904650315643,0.3076315077251337
0.0004891676604192206,0.3115889190636665
0.0008169895960170034,0.32971334995437473
0.00041220504606323966,0.276802953826234
0.00038008946315312155,0.25608845991516205
0.00030419894805877167,0.22428504235382718
0.0003285863661200851,0.20253941058571456
0.0008510052878800545,0.5022012718206668
7.335529974039854e-05,0.16739300001233914
6.93108938046831e-05,0.146159677512955
4.5343136194920646e-05,0.10730846145276018
0.00030480321520614433,0.05688095729006193
0.0002494012830760676,0.09757204043135914
0.00015766420012164914,0.03445976486004554
8.060397012550147e-05,0.012938368392667599
0.00012496399481456746,-0.025897581541173054
0.0003951822364429423,-0.09270283173577809
0.00011951987282460455,-0.09410306847364325
0.0001923330444827047,-0.1210461832227736
0.00012408464852672814,-0.13520917965404067
0.00018816216410313458,-0.18572507895882495
0.00048610286977139627,-0.21251756337973404
0.00018189282558700326,-0.23485590813054102
0.0003152982714826461,-0.2617832625117984
0.00023306007809150564,-0.2264293859202411
0.0001961147623203992,-0.26460572510237057
0.0005597320787663185,-0.29411651134699923
0.0003040213808269625,-0.288171937259591
0.00031720025220668795,-0.28472195373296927
0.00025470178640913754,-0.18236025528835853
0.003091593925469416,-0.40687596267015635
0.0003340733452400676,-0.10992810389491581
0.0002922464713218375,-0.052346692548837837
0.0001145862120850643,0.029686643163316262
0.0001795466513193808,0.09038697058244338
0.00020537283169886562,0.11122290432375337
0.00037010944327319536,0.13758835655403345
0.00023254461937443157,0.16829488979583118
0.00023990831582084874,0.171243480050137
0.00021653637107887125,0.16882838190143445
0.000120282999629985,0.16811773755652837
0.000350178525897853,0.12662143813507498
9.656603957925567e-05,0.13595086889463914
4.6324939287459476e-05,0.11145063176385861
3.5057096285923557e-05,0.0898812140666223
6.260990336995742e-05,0.03773612010567717
0.0003258481241315053,0.011712910298228962
0.00014430869689656184,-0.009335452872903716
0.00013201893803538295,-0.039299831470401614
7.517978451679893e-05,-0.04882137725067537
7.942921376928301e-05,-0.06960724515022321
0.00036574444630085347,-0.09993869739177796
0.0001378767565618152,-0.1083741240727818
0.00019423954283305284,-0.09694529773322813
0.00021333776037074545,-0.10793624297949123
0.00017000294115103264,-0.1520934189083789
0.0004026574226312137,-0.16587426949644168
0.00019376790239871783,-0.15666078960431662
0.00015348289807010635,-0.12555299543500098
0.00036021243731999624,-0.10556159680903932
0.0005502117774093409,-0.015077502798604314
0.00029881934341658784,-0.0230847013217641
0.0001096038320498413,0.04334241022850449
0.00012020399327810794,0.049226094192704295
0.00014869095466769132,0.07698522807599772
0.00013565028566134006,0.07872726762715843
0.0003309697871407044,0.07122218337052288
0.00010406248123116744,0.06926348238550872
0.0002025561650506219,0.04902161744860223
0.0001831829686404919,0.048678706308947994
6.935416353769298e-05,0.028424958425929958
0.00031520310912178166,0.002462584603406981
7.84920378127556e-05,0.002893071964564342
0.00010630145812735358,-0.01576381612774469
6.030754513325843e-05,-0.027866130655894494
8.660831368861399e-05,-0.0432410433414816
0.00033567990705438757,-0.06917875940683871
0.0001670927885936962,-0.06736725365978202
0.0001404706375012394,-0.08586438182889822
0.00014047063750122636,-0.07453629769594272
0.00012001666550927452,-0.05464778331794662
0.0003256316937891796,-0.04827689882819186
8.285529554586836e-05,0.00548925936134026
0.0002077907601411458,0.020434393865315315
0.00020130822139191953,0.026408083210384348
0.00010846197490364791,0.03254756486936117
0.0003021737910540362,0.023198418786108732
0.00031411622053006315,0.018655464605487282
0.0006018056164576811,0.006796061594315006
0.0001834148303710884,0.05955834782425029
0.0003012042496380225,0.021463095447160185
0.00031529351404701043,-0.022333824718131723
0.00017501142819836623,0.030781787819407214
0.00012035364556171925,-0.0071132848869552845
6.462971452822418e-05,-0.005364145408364607
0.0002546095049285102,0.021819744817634046
0.0003281600219404948,-0.03131351886791833
0.0002538601977467111,0.03447471368544086
0.00021421951358371666,0.03323423841639794
0.00024749343425637684,0.04353566420152788
6.184658438421232e-05,0.012335175464841086
0.00032622078413256303,-0.0026303174666395535
0.00011294689017403659,0.022290175158389047
0.00012624183141894657,0.013317108842599623
3.710795063070376e-05,0.022884433255399017
0.00018936208701847282,0.004040602883023325
0.00036448593937211916,-0.018997692383777576
8.03056660515121e-05,-0.014049376210564901
2.501999200633543e-05,-0.01552173110995625
0.00011923086848615281,-0.026043917638034486
8.947066558389127e-05,-0.027321216509079704
0.00036812633700930494,-0.01664389449476289
1.868154169212763e-05,-0.02040669265220174
5.580322571309754e-05,-0.015701457187404344
2.617250465646554e-05,-0.013975984582359047
4.738143096183826e-05,0.01354811794490729
0.0003685919152667805,-0.01294538100970044
0.0002542754412050223,0.04391897499252195
0.00014220056258668366,0.006588354054429146
0.00014656397920378102,0.00233893244688943
0.00014712239802282376,-0.0049853150425889226
0.00035636638449771274,-0.017647535985375384
0.0002090382740072657,-0.00030568846983669573
0.00014930840565773108,0.004941296615683655
0.00012149074038784557,-0.005220234185941308
0.0003443718920005484,-0.015507256973364747
0.00013038404810400796,-0.0051723349259447104
0.00015716551784679782,-3.119291567088567e-05
2.6999999999999247e-05,0.001355591825756619
9.660745312858728e-05,0.0011562530386015624
1.5231546211692027e-05,0.002519269154802828
0.0003344398301638947,-0.015033085687960579
1.4142135623725467e-05,0.0055584006171613964
2.0124611797356868e-05,0.007138049890556886
5.220153254473522e-05,0.007971570662277827
0.00034047173157252783,-0.016175699086915074
0.00020066140635404694,0.04402493270643504
0.00013951702405073045,0.02770520444848046
0.0002591871910416188,0.03772778135119381
6.815423684566995e-05,0.004470212139125351
8.668333173093573e-05,-0.018522615561622047
0.00033953644870618954,-0.015633138893875298
9.069729874702238e-05,-0.019828091352707133
5.770615218503423e-05,-0.020169664659661635
1.8439088914562068e-05,-0.02179900979885474
2.2090722034341333e-05,-0.02272728558419601
0.00034170894047420256,-0.0160276352898876
9.677293009928862e-05,-0.02181804326627912
5.98080262172403e-05,0.0009045452478488869
0.0001996121238803141,0.015294616206617206
0.00033815528977090874,-0.015611481240298986
0.00032108098666845875,0.040887826357362655
0.00019067249408361755,0.03916173648264021
7.203471385361033e-05,-0.0032325295515107655
0.00018848076824973635,0.0031698233891859218
0.00017094151046497815,0.028357548502995655
0.00033366150512169384,-0.01518108067847379
1.8384776310791626e-05,-0.006025583804046164
2.2561028345358605e-05,-0.00385014283011742
0.00033701335285121075,-0.015126738386115335
0.00045534272806325,0.023486547827118898
0.00033485817893553577,-0.015761232410284265
0.00013060245020682173,-0.00952656478972358
2.999999999990788e-05,-0.010122234912202543
5.9211485372381406e-05,-0.01747201518784891
0.000337191340339519,-0.01526933597574498
6.859300255852496e-05,-0.011562787436275812
5.632051136137122e-05,-0.009384224036210753
6.0299253726675175e-05,-0.005500968532516026
0.00015882380174262001,0.013779022786181372
0.00022461522655428938,-0.0011778359339444933
0.0003308368177819201,-0.0154050943101538
0.0002634331034627843,-0.01099399274211521
0.00018134221791969295,-0.009012407359747954
3.8832975678096994e-05,-0.016488732328781452
1.7204650534005665e-05,-0.02110393958842849
0.0003171009303045736,-0.015343135742810432
5.889821729055318e-05,-0.01804151774219065
5.544366510253285e-05,-0.016489506468147397
0.00026341222446953435,0.0031210105866961158
7.43034319530277e-05,0.007776084994489452
0.00029772470505487616,-0.015460005910441055
0.0001636826197248585,0.0076669640507418535
6.129437168288708e-05,0.0017633358151414313
9.980981915628503e-05,0.007311633463075395
0.0002912078295650158,-0.015520802680924817
8.045495634199968e-05,0.016130059588405743
6.200806399168919e-05,0.01614158914904351
6.463745044465869e-05,0.0172626061053478
0.0002965215000636419,-0.015457878028854566
0.00046338968482259027,0.03701052222450585
0.0002946353678700381,-0.015291985470142322
7.632168761230579e-05,0.006452551412422736
0.00021476731594913639,-0.0025622920800003612
0.0002232353018677821,-0.005216081787011717
0.00028589683453992865,-0.015182810465915964
0.00020242529486203448,-0.008568966708295989
2.158703314492392e-05,-0.01631483786144372
6.400781202328505e-05,-0.0068375837124534655
5.115662224973597e-05,-0.005329982105720887
6.800735254352688e-05,0.01658146399073246
0.0002869233347081683,-0.015477754188850668
4.7095647357175077e-05,0.022290582802639847
2.9154759474169978e-05,-0.0076051192667847545
1.6278820596034146e-05,-0.012110813154336597
2.1470910553503236e-05,-0.011047009826683052
0.0002912387336877859,-0.015776143109277996
0.00022432119828494652,0.01315216257847851
0.0002349170066216564,0.0048938097222759325
0.00022915715131749506,0.003117816541276852
0.0002771425625918583,-0.01537276658915232
0.00010807867504738796,0.0011010088901173276
0.000197729613361213,0.006715584432328114
9.749358953299758e-05,0.0030665199920889563
0.0001092748827498411,0.0015362483045038289
0.0001092748827498411,-0.002534101574880765
0.0002608696992752797,-0.01554836314524266
0.0001194361754243735,0.004060217394140864
0.0001104626633753211,0.009365320022908463
0.00011269871339117168,-0.0011043208695724616
9.228217596034675e-05,-0.0017697369260787355
0.0002577692766796953,-0.015687368133853852
8.523496934942541e-05,-0.0043421646012404835
9.013878188667448e-05,0.034076339416586165
0.00017270205557546174,-0.017439775323467188
0.00016413713778435182,-0.02028668488178198
0.0002701499583563436,-0.015356276557795923
0.00019258504614828083,0.013618355255232473
4.661544808321195e-05,0.010384383467808789
6.826419266360485e-05,0.009302862312139837
3.5355339059284226e-05,0.010022984507756405
0.00026599436084239007,-0.015601673136856675
5.575840743772645e-05,0.012041600541522257
9.123595782358575e-05,0.001816153703870782
2.846049894150877e-05,-0.01172570662419048
7.623647421014924e-05,0.0003583181101163291
0.0002699407342362475,-0.015256648054645439
9.437160589933954e-05,0.021299565017599775
6.090155991421861e-05,0.019930196895600716
6.860029154460055e-05,0.018175466191323153
0.0001163615056624549,0.006944717770920761
0.00027508907648249916,-0.015518512312056032
0.00014644111444533426,0.009665910855915172
0.00021561307938058918,-0.0017330593399407235
0.00022138202275704107,-0.002584812658298574
7.240165743967265e-05,-4.1187034383938226e-05
0.000263096940309082,-0.014988077450311721
3.40147027034794e-05,-0.0064902205630374965
4.031128874143598e-05,-0.004647975380763114
3.6359317925488536e-05,-0.0039050713002239945
3.383784863130365e-05,-0.013456375632458162
0.00026878430013687276,-0.015446578580679216
0.0001834121042898792,0.013915540674076965
0.00011216059914237551,0.00509347505368396
0.000200032497359919,0.007490427636511754
0.00024268910152699371,0.04501650192383977
0.00026050911692299626,-0.014746670085074243
0.0002589903473104714,0.03411110031260023
0.00010060318086429212,0.02654827055499709
9.280086206488796e-05,0.025967092541364423
4.2201895691973124e-05,-0.0019570794791690105
0.00026054750046778725,-0.01576469015691373
5.629387178028793e-05,0.001279560829999582
4.9030602688574086e-05,-0.0006910013887164723
5.5785302723920505e-05,-0.0019576905914817644
6.484597134736657e-05,0.0007543716351250396
0.00026792722892605584,-0.014844371855090799
8.052328855680944e-05,-0.002741266832515521
9.244457799136131e-05,-0.007123658490741036
8.475848040174396e-05,-0.006724929484903441
7.715568676381956e-05,0.02042022854384129
0.000269584866044064,-0.014927376707120743
4.883646178825077e-05,0.006780278184820077
5.7008771255029494e-05,0.0049054307941105435
6.708203932511043e-05,0.011401642552797853
4.570557952796018e-05,0.013616233988201998
0.000280417545813377,-0.01567969178177009
6.865857557512907e-05,0.00667579159056686
7.984985911062361e-05,-0.012770647108737876
2.061552812812642e-05,-0.014564131779522427
3.6359317925488536e-05,-0.01250363817342759
0.0002915287292875647,-0.01528413400480133
1.4866068747281096e-05,-0.01197984119943385
2.002498439440993e-05,-0.01318055062914425
0.00019670282153545318,0.008974404119044266
0.0004161730409336963,0.09108477876635845
0.00029075935066647386,-0.014991311987841982
0.00019345800577901635,0.03172272368070139
5.103920062072269e-05,-0.0035950705014755613
8.273451516740622e-05,-0.00011994725568342801
0.00021198348992315522,0.00655873706806176
0.00028540672732093166,-0.015337449499654099
0.00017147011401414002,-0.0044671027615237335
5.166236541246335e-05,-0.0017116277592208462
4.8507731342446796e-05,-0.002749281361460021
4.7885279575348095e-05,-0.006877063773899295
4.404543109124543e-05,-0.015059585618146798
0.0002834783942384073,-0.014821899849337683
4.4102154142333235e-05,-0.014388979850423311
3.705401462736258e-05,-0.012303232914121054
2.9068883707554026e-05,-0.012417356217412134
1.910497317450234e-05,-0.010601628890626102
0.0002860943900183854,-0.015385612400237392
2.5806975801160144e-05,-0.010920228916617702
1.4999999999965042e-05,-0.00817041803422569
1.5524174696220125e-05,-0.004298543753336048
1.5524174696246942e-05,-0.0028515806313720304
0.000288293253476413,-0.01534821904668604
3.4828149534531776e-05,-0.00759971741919685
0.00029671872202488645,0.008792593699538997
0.00023657768280197292,0.006716554390663987
0.0002160948865661325,0.00523443963773218
0.00027201838173180975,-0.015147016659796009
6.24339651150347e-05,0.016943091534301402
4.2000000000097515e-05,0.024865657993956347
4.244997055350439e-05,0.017656990303237308
0.0002823118842697868,-0.015855876911075484
5.4378304497282715e-05,0.008320191968678614
0.00017366634676867836,0.002048677005845434
2.9732137494607e-05,-0.011187818587487186
2.624880949675503e-05,-0.012296461530397096
0.0002773463538610318,-0.014934873258567904
0.00022571885167157072,0.010345286221379979
0.00018753666308232188,0.008779282676144362
0.0001015184712257359,0.0033546899177423484
4.770744176735267e-05,0.006118477258979738
5.643580423806022e-05,0.007176271505556997
0.0002654806960966303,-0.01573986067892008
4.973932046179535e-05,0.005010592172197903
4.738143096183826e-05,0.011734590919090238
0.00020183656754916952,-0.0006877205548505572
0.00011150784725750295,-0.0021385545170744535
0.000263096940309082,-0.01571936629838433
6.824954212307854e-05,0.010162890731464813
5.108815909780259e-05,-0.005783218213579744
4.2544094772473084e-05,-0.009049551973859593
2.507987240786672e-05,-0.0068789889022013995
0.0002699407342362475,-0.015201734639163078
2.059126028202964e-05,-0.005768294326415457
0.00021290373411471692,0.012401708365302966
0.00011452947218958902,0.011449682931598204
9.16787870774217e-05,0.01251345116187963
0.00026720029940098755,-0.015719193287921485
9.706183596040361e-05,0.007923815550412883
9.26552750790611e-05,0.005110620689109169
4.622769732542016e-05,0.008960439626378047
0.0002673667892615231,-0.015650786141961248
5.4708317466281005e-05,0.009156150115856576
2.549509756795023e-05,0.006790620384180102
7.863841300537006e-05,-0.004649373273252877
3.79473319219444e-05,-0.010470281333965659
0.00010632027088006135,0.016193848515285936
0.0002725233934912613,-0.01586389952053935
0.00029765920110085383,0.02975481170601313
0.0002271783440381985,0.012319584264162131
7.280109889297178e-05,-0.0038829739382464368
1.063014581274528e-05,-0.01431272385191562
0.00027071202411435574,-0.015953750278924872
1.5264337522323548e-05,-0.008264771104506963
2.154065922866264e-05,-0.003346801379166209
8.228000972283813e-05,0.006846469973424973
0.00028109073268249834,-0.01575767131318173
6.0876925020931677e-05,0.0069321521867919955
6.562011886607101e-05,0.001682337662145983
2.6305892876012987e-05,0.0059988310944589784
4.681879964302017e-05,-0.00835629308312491
2.7202941017436873e-05,0.00014170169018257184
